DOCUMENT ID	TYPE	START POSITION	END POSITION	MATCHED TERM	PREFERRED FORM	ENTITY ID	ZONE	SENTENCE ID	ORIGIN	UMLS CUI	SENTENCE
CaseReport2	biolink:PhenotypicFeature	8158	8165	diffuse	Diffuse	HP:0020034		S57	hp-full.json	CUI-less	Pulmonary hemorrhage in children can be insidious or can pre- sent acutely as an acute life‐threatening event.1 The bleeding may be diffuse (alveolar) or focal.2 Diffuse alveolar hemorrhage (DAH) is a rare but potentially life threatening condition in children.2 DAH oc- curs as a result of injury to the small vessels (capillaries, arterioles, and venules) of the pulmonary circulation.3 Idiopathic pulmonary hemosiderosis (IPH) is a diagnosis of exclusion and includes diffuse infiltrates, anemia, and alveolar hemosiderin‐laden macrophages of unknown cause.3 Various hypotheses have been proposed to explain the pathophysiology of IPH including allergic, environmental, genetic and/or auto‐immune processes.4 The differential diagnosis in time has expanded to include PC and idiopathic hemorrhage of infancy (AIPH).
CaseReport2	biolink:PhenotypicFeature	8179	8185	anemia	Anemia	HP:0001903		S57	hp-full.json	CUI-less	Pulmonary hemorrhage in children can be insidious or can pre- sent acutely as an acute life‐threatening event.1 The bleeding may be diffuse (alveolar) or focal.2 Diffuse alveolar hemorrhage (DAH) is a rare but potentially life threatening condition in children.2 DAH oc- curs as a result of injury to the small vessels (capillaries, arterioles, and venules) of the pulmonary circulation.3 Idiopathic pulmonary hemosiderosis (IPH) is a diagnosis of exclusion and includes diffuse infiltrates, anemia, and alveolar hemosiderin‐laden macrophages of unknown cause.3 Various hypotheses have been proposed to explain the pathophysiology of IPH including allergic, environmental, genetic and/or auto‐immune processes.4 The differential diagnosis in time has expanded to include PC and idiopathic hemorrhage of infancy (AIPH).
CaseReport2	biolink:PhenotypicFeature	8927	8937	Autoimmune	Autoimmunity	HP:0002960		S59	hp-full.json	CUI-less	It is an inflammatory process involving capillaries and may present in isolation or as part of a disorder.1 DAH with pulmonary capillaritis can have many causes, with underlying defects in the alveolar‐capillary bed, immune mediated lung injury or environmental and genetic factors.3 Autoimmune disorders that are associated with pulmonary capillaritis include Wegener's granulomatosis, microscopic polyantiitis, Goodpasture's Syndrome, and SLE.
CaseReport2	biolink:PhenotypicFeature	8927	8947	Autoimmune disorders	Autoimmunity	HP:0002960_SYNONYM		S59	hp-full.json	CUI-less	It is an inflammatory process involving capillaries and may present in isolation or as part of a disorder.1 DAH with pulmonary capillaritis can have many causes, with underlying defects in the alveolar‐capillary bed, immune mediated lung injury or environmental and genetic factors.3 Autoimmune disorders that are associated with pulmonary capillaritis include Wegener's granulomatosis, microscopic polyantiitis, Goodpasture's Syndrome, and SLE.
CaseReport2	biolink:PhenotypicFeature	9014	9028	granulomatosis	Granulomatosis	HP:0002955		S59	hp-full.json	CUI-less	It is an inflammatory process involving capillaries and may present in isolation or as part of a disorder.1 DAH with pulmonary capillaritis can have many causes, with underlying defects in the alveolar‐capillary bed, immune mediated lung injury or environmental and genetic factors.3 Autoimmune disorders that are associated with pulmonary capillaritis include Wegener's granulomatosis, microscopic polyantiitis, Goodpasture's Syndrome, and SLE.
CaseReport2	biolink:PhenotypicFeature	9084	9087	SLE	Systemic lupus erythematosus	HP:0002725_SYNONYM		S59	hp-full.json	CUI-less	It is an inflammatory process involving capillaries and may present in isolation or as part of a disorder.1 DAH with pulmonary capillaritis can have many causes, with underlying defects in the alveolar‐capillary bed, immune mediated lung injury or environmental and genetic factors.3 Autoimmune disorders that are associated with pulmonary capillaritis include Wegener's granulomatosis, microscopic polyantiitis, Goodpasture's Syndrome, and SLE.
CaseReport2	biolink:PhenotypicFeature	9315	9325	peripheral	Peripheral	HP:0030646		S60	hp-full.json	CUI-less	There are also associated drugs that include propylthiouracil, retinoic acid and phenytoin.3 FIGURE 2 Initial chest CT obtained 14 days after admission showing patchy densities throughout both lung fields with a predominantly peripheral distribution.
CaseReport2	biolink:PhenotypicFeature	9701	9715	family history	Family history	HP:0032316		S63	hp-full.json	CUI-less	Isolated pulmonary capillaritis is a rare disorder with poorly understood etiology.1 Our patient with isolated PC was very interesting in that she had strong family history of autoimmune disease, particularly in females on her maternal side, however, her rheumatologic work‐up was negative.
CaseReport2	biolink:PhenotypicFeature	9719	9729	autoimmune	Autoimmunity	HP:0002960		S63	hp-full.json	CUI-less	Isolated pulmonary capillaritis is a rare disorder with poorly understood etiology.1 Our patient with isolated PC was very interesting in that she had strong family history of autoimmune disease, particularly in females on her maternal side, however, her rheumatologic work‐up was negative.
CaseReport2	biolink:PhenotypicFeature	9719	9737	autoimmune disease	Autoimmunity	HP:0002960_SYNONYM		S63	hp-full.json	CUI-less	Isolated pulmonary capillaritis is a rare disorder with poorly understood etiology.1 Our patient with isolated PC was very interesting in that she had strong family history of autoimmune disease, particularly in females on her maternal side, however, her rheumatologic work‐up was negative.
CaseReport2	biolink:PhenotypicFeature	9943	9953	refractory	Refractory	HP:0031375		S64	hp-full.json	CUI-less	There is very sparse literature available regarding management of pediatric patients with PC, par- ticularly refractory cases such as our patient.
CaseReport2	biolink:PhenotypicFeature	10795	10800	acute	Acute	HP:0011009		S70	hp-full.json	CUI-less	There was also a case report published in 2015 that described a 45‐year‐old male with isolated pauciimmune PC who failed cyclophosphamide and was then suc- cessfully treated with rituximab.5 Our patient had two known re- lapses in her course, one thought to be infection‐related (acute pneumonia) and one without notable underlying cause, however she did not initially receive IV pulse steroids, as treatment options were not well published.
CaseReport2	biolink:PhenotypicFeature	10801	10810	pneumonia	Pneumonia	HP:0002090		S70	hp-full.json	CUI-less	There was also a case report published in 2015 that described a 45‐year‐old male with isolated pauciimmune PC who failed cyclophosphamide and was then suc- cessfully treated with rituximab.5 Our patient had two known re- lapses in her course, one thought to be infection‐related (acute pneumonia) and one without notable underlying cause, however she did not initially receive IV pulse steroids, as treatment options were not well published.
CaseReport2	biolink:PhenotypicFeature	11640	11644	mild	Mild	HP:0012825		S73	hp-full.json	CUI-less	Initially, it was assumed that surveillance bronchoscopy was neces- sary to make this determination, however, in consulting with experts in the field, it was realized that given the nature of capillaritis, there may be alveolar oozing or mild bleeding noted on bronchoscopy although there is a stable Hb, reticulocyte count and lung imaging, which would indicate remission.
CaseReport2	biolink:PhenotypicFeature	11696	11702	stable	Stable	HP:0031915		S73	hp-full.json	CUI-less	Initially, it was assumed that surveillance bronchoscopy was neces- sary to make this determination, however, in consulting with experts in the field, it was realized that given the nature of capillaritis, there may be alveolar oozing or mild bleeding noted on bronchoscopy although there is a stable Hb, reticulocyte count and lung imaging, which would indicate remission.
CaseReport6	biolink:PhenotypicFeature	52	62	Hemoptysis	Hemoptysis	HP:0002105		S1	hp-full.json	CUI-less	Pediatric Pulmonology 51:E31–E33 (2016) Case Report Hemoptysis From an Aorto-Pulmonary Collateral Vessel in a Four Month Old Resolved by Embolization Syed Javed H. Zaidi, MD, Alexander J. Javois, MD, and Javeed Akhter, MD* Summary.
CaseReport6	biolink:PhenotypicFeature	232	242	Hemoptysis	Hemoptysis	HP:0002105		S2	hp-full.json	CUI-less	Hemoptysis in the children is a rare but serious diagnosis and is even more uncommon in infancy.
CaseReport6	biolink:PhenotypicFeature	482	492	hemoptysis	Hemoptysis	HP:0002105		S4	hp-full.json	CUI-less	A 4-month-old patient presented with significant hemoptysis.
CaseReport6	biolink:PhenotypicFeature	586	596	hemoptysis	Hemoptysis	HP:0002105		S5	hp-full.json	CUI-less	A 4-month-old patient presented with significant hemoptysis.
CaseReport6	biolink:PhenotypicFeature	751	762	recurrences	Recurrent	HP:0031796		S6	hp-full.json	CUI-less	She was managed with cardiac catheterization for embolization of an aorto- pulmonary collateral vessel with immediate complete resolution and no further recurrences.
CaseReport6	biolink:PhenotypicFeature	866	876	hemoptysis	Hemoptysis	HP:0002105		S7	hp-full.json	CUI-less	A 4-month-old patient presented with significant hemoptysis.
CaseReport6	biolink:PhenotypicFeature	991	1002	Periodicals	Periodic	HP:0025304		S10	hp-full.json	CUI-less	� 2016 Wiley Periodicals, Inc. Key words: hemoptysis; pediatric; cardiac catheterization; embolization; aorto- pulmonary collateral.
CaseReport6	biolink:PhenotypicFeature	1020	1030	hemoptysis	Hemoptysis	HP:0002105		S11	hp-full.json	CUI-less	A 4-month-old patient presented with significant hemoptysis.
CaseReport6	biolink:PhenotypicFeature	1155	1165	Hemoptysis	Hemoptysis	HP:0002105		S13	hp-full.json	CUI-less	Pediatric Pulmonology 51:E31–E33 (2016) Case Report Hemoptysis From an Aorto-Pulmonary Collateral Vessel in a Four Month Old Resolved by Embolization Syed Javed H. Zaidi, MD, Alexander J. Javois, MD, and Javeed Akhter, MD* Summary.
CaseReport6	biolink:PhenotypicFeature	1384	1394	hemoptysis	Hemoptysis	HP:0002105		S14	hp-full.json	CUI-less	A 4-month-old patient presented with significant hemoptysis.
CaseReport6	biolink:PhenotypicFeature	1466	1476	aspiration	Aspiration	HP:0002835		S14	hp-full.json	CUI-less	The most common causes of hemoptysis in children include lower respira- tory tract infections, foreign body aspiration, congenital heart disease, bronchial AV malformations, and in association with systemic illnesses.
CaseReport6	biolink:PhenotypicFeature	1576	1586	Hemoptysis	Hemoptysis	HP:0002105		S15	hp-full.json	CUI-less	Pediatric Pulmonology 51:E31–E33 (2016) Case Report Hemoptysis From an Aorto-Pulmonary Collateral Vessel in a Four Month Old Resolved by Embolization Syed Javed H. Zaidi, MD, Alexander J. Javois, MD, and Javeed Akhter, MD* Summary.
CaseReport6	biolink:PhenotypicFeature	1745	1760	mitral stenosis	Mitral stenosis	HP:0001718		S15	hp-full.json	CUI-less	Hemoptysis is a known complication in patients with congenital heart disease (CHD) with the most common associated lesions being pulmonary vascular obstructive disease, mitral stenosis, pulmonary hypertension, and pulmonary edema.
CaseReport6	biolink:PhenotypicFeature	1772	1784	hypertension	Hypertension	HP:0000822		S15	hp-full.json	CUI-less	Hemoptysis is a known complication in patients with congenital heart disease (CHD) with the most common associated lesions being pulmonary vascular obstructive disease, mitral stenosis, pulmonary hypertension, and pulmonary edema.
CaseReport6	biolink:PhenotypicFeature	1790	1805	pulmonary edema	Pulmonary edema	HP:0100598		S15	hp-full.json	CUI-less	Hemoptysis is a known complication in patients with congenital heart disease (CHD) with the most common associated lesions being pulmonary vascular obstructive disease, mitral stenosis, pulmonary hypertension, and pulmonary edema.
CaseReport6	biolink:PhenotypicFeature	1800	1805	edema	Edema	HP:0000969		S15	hp-full.json	CUI-less	Hemoptysis is a known complication in patients with congenital heart disease (CHD) with the most common associated lesions being pulmonary vascular obstructive disease, mitral stenosis, pulmonary hypertension, and pulmonary edema.
CaseReport6	biolink:PhenotypicFeature	2000	2017	pulmonary atresia	Pulmonary artery atresia	HP:0004935_SYNONYM		S17	hp-full.json	CUI-less	Prominent APCs are more prevalent with cyanotic CHD, particularly pulmonary atresia with ventricular septal defect and are also commonly found in patients with single ventricle lesions especially after staged surgical palliation.
CaseReport6	biolink:PhenotypicFeature	2023	2048	ventricular septal defect	Ventricular septal defect	HP:0001629		S17	hp-full.json	CUI-less	Prominent APCs are more prevalent with cyanotic CHD, particularly pulmonary atresia with ventricular septal defect and are also commonly found in patients with single ventricle lesions especially after staged surgical palliation.
CaseReport6	biolink:PhenotypicFeature	2035	2048	septal defect	Abnormal cardiac septum morphology	HP:0001671_SYNONYM		S17	hp-full.json	CUI-less	Prominent APCs are more prevalent with cyanotic CHD, particularly pulmonary atresia with ventricular septal defect and are also commonly found in patients with single ventricle lesions especially after staged surgical palliation.
CaseReport6	biolink:PhenotypicFeature	2094	2110	single ventricle	Single ventricle	HP:0001750		S17	hp-full.json	CUI-less	Prominent APCs are more prevalent with cyanotic CHD, particularly pulmonary atresia with ventricular septal defect and are also commonly found in patients with single ventricle lesions especially after staged surgical palliation.
CaseReport6	biolink:PhenotypicFeature	2391	2403	Localization	Localized	HP:0012838		S21	hp-full.json	CUI-less	Localization of the site of bleeding is useful.
CaseReport6	biolink:PhenotypicFeature	2477	2485	localize	Localized	HP:0012838		S22	hp-full.json	CUI-less	We use differential lavage to try and localize the site of bleeding to the left or right lung.
CaseReport6	biolink:PhenotypicFeature	2514	2518	left	Left	HP:0012835		S22	hp-full.json	CUI-less	We use differential lavage to try and localize the site of bleeding to the left or right lung.
CaseReport6	biolink:PhenotypicFeature	2856	2861	tumor	Neoplasm	HP:0002664_SYNONYM		S23	hp-full.json	CUI-less	Bronchoscopy can not only delineate the site of bleeding but can be used for therapeutic interventions.2 Bronchoscopic interventions in older children and adults include CO2 Laser bronchoscopy, Nd-YAG laser bronchoscopy, endoscopic balloon occlusion of a lobe or main bronchus, topical airway vasoconstrictors, endoscopic tumor excision, Advocate Children’s Hospital, Oak Lawn, Illinois.
CaseReport6	biolink:PhenotypicFeature	3320	3331	Periodicals	Periodic	HP:0025304		S28	hp-full.json	CUI-less	� 2016 Wiley Periodicals, Inc. Key words: hemoptysis; pediatric; cardiac catheterization; embolization; aorto- pulmonary collateral.
